Sample_ID,Date_collected,Site,Lab_sample,Date_read1,reader1,Sex1,Stage1,Duplicate_read,Date_read2,reader2,Sex2,Stage2,Notes,Sex_final,Stage_final
1023ASHC_11,10-03-2023,ASHC,11,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_12,10-03-2023,ASHC,12,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_13,10-03-2023,ASHC,13,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_14,10-03-2023,ASHC,14,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_15,10-03-2023,ASHC,15,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_16,10-03-2023,ASHC,16,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_17,10-03-2023,ASHC,17,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_18,10-03-2023,ASHC,18,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_19,10-03-2023,ASHC,19,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_20,10-03-2023,ASHC,20,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_21,10-03-2023,ASHC,21,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_22,10-03-2023,ASHC,22,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_23,10-03-2023,ASHC,23,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_24,10-03-2023,ASHC,24,07-09-2025,Kyra Lenderman,Female,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_25,10-03-2023,ASHC,25,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_26,10-03-2023,ASHC,26,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_27,10-03-2023,ASHC,27,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_28,10-03-2023,ASHC,28,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_29,10-03-2023,ASHC,29,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
1023ASHC_30,10-03-2023,ASHC,30,07-09-2025,Kyra Lenderman,ND,7_Reabsorbing,TRUE,07-22-2025,Sarina Dery,ND,7_Reabsorbing,,ND,7_Reabsorbing
